,model_name,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer
490,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.9700278,2.0,2.0,83.0,same,15
491,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.95564026,2.0,2.0,83.0,same,16
492,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.95833653,2.0,2.0,83.0,same,17
493,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.9509968,2.0,2.0,83.0,same,18
494,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.9431807,2.0,2.0,83.0,same,19
495,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.9411366,2.0,2.0,83.0,same,20
496,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.93209326,2.0,2.0,83.0,same,21
497,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.92053866,2.0,2.0,83.0,same,22
498,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.92939556,2.0,2.0,83.0,same,23
499,clip-vit-large-patch14,stimulus_2185.png,stimulus_2705.png,0.8979506,2.0,2.0,83.0,same,24
500,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,1.0,3.0,3.0,98.0,same,0
501,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.99978036,3.0,3.0,98.0,same,1
502,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9995962,3.0,3.0,98.0,same,2
503,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.99962395,3.0,3.0,98.0,same,3
504,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9995898,3.0,3.0,98.0,same,4
505,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.999198,3.0,3.0,98.0,same,5
506,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.99898815,3.0,3.0,98.0,same,6
507,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.99851954,3.0,3.0,98.0,same,7
508,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.99832404,3.0,3.0,98.0,same,8
509,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.99745715,3.0,3.0,98.0,same,9
510,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9961899,3.0,3.0,98.0,same,10
511,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9946132,3.0,3.0,98.0,same,11
512,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.99118274,3.0,3.0,98.0,same,12
513,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9895205,3.0,3.0,98.0,same,13
514,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.98411024,3.0,3.0,98.0,same,14
515,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9816466,3.0,3.0,98.0,same,15
516,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9770353,3.0,3.0,98.0,same,16
517,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.97785586,3.0,3.0,98.0,same,17
518,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9730556,3.0,3.0,98.0,same,18
519,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9650708,3.0,3.0,98.0,same,19
520,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.96739644,3.0,3.0,98.0,same,20
521,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9624368,3.0,3.0,98.0,same,21
522,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.946835,3.0,3.0,98.0,same,22
523,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9456193,3.0,3.0,98.0,same,23
524,clip-vit-large-patch14,stimulus_3869.png,stimulus_4458.png,0.9193344,3.0,3.0,98.0,same,24
525,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,1.0,3.0,3.0,27.0,same,0
526,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.99992776,3.0,3.0,27.0,same,1
527,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.99975914,3.0,3.0,27.0,same,2
528,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9997671,3.0,3.0,27.0,same,3
529,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.99967223,3.0,3.0,27.0,same,4
530,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9994202,3.0,3.0,27.0,same,5
531,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.99918497,3.0,3.0,27.0,same,6
532,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.99851304,3.0,3.0,27.0,same,7
533,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.99836135,3.0,3.0,27.0,same,8
534,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9974253,3.0,3.0,27.0,same,9
535,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.99601763,3.0,3.0,27.0,same,10
536,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9933251,3.0,3.0,27.0,same,11
537,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.98722154,3.0,3.0,27.0,same,12
538,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9848712,3.0,3.0,27.0,same,13
539,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9764654,3.0,3.0,27.0,same,14
540,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.97290885,3.0,3.0,27.0,same,15
541,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9730191,3.0,3.0,27.0,same,16
542,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9696348,3.0,3.0,27.0,same,17
543,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9641972,3.0,3.0,27.0,same,18
544,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.95282596,3.0,3.0,27.0,same,19
545,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.95353705,3.0,3.0,27.0,same,20
546,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.950311,3.0,3.0,27.0,same,21
547,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9364283,3.0,3.0,27.0,same,22
548,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9379332,3.0,3.0,27.0,same,23
549,clip-vit-large-patch14,stimulus_3839.png,stimulus_4174.png,0.9121758,3.0,3.0,27.0,same,24
550,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,1.0,3.0,3.0,31.0,same,0
551,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9999474,3.0,3.0,31.0,same,1
552,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.99976444,3.0,3.0,31.0,same,2
553,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9997662,3.0,3.0,31.0,same,3
554,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9997516,3.0,3.0,31.0,same,4
555,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9993368,3.0,3.0,31.0,same,5
556,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9991249,3.0,3.0,31.0,same,6
557,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9987462,3.0,3.0,31.0,same,7
558,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9981659,3.0,3.0,31.0,same,8
559,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9976316,3.0,3.0,31.0,same,9
560,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.99661845,3.0,3.0,31.0,same,10
561,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.99461,3.0,3.0,31.0,same,11
562,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.98768705,3.0,3.0,31.0,same,12
563,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9843496,3.0,3.0,31.0,same,13
564,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.96867555,3.0,3.0,31.0,same,14
565,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9608307,3.0,3.0,31.0,same,15
566,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9378296,3.0,3.0,31.0,same,16
567,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9341306,3.0,3.0,31.0,same,17
568,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.91574836,3.0,3.0,31.0,same,18
569,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.9101832,3.0,3.0,31.0,same,19
570,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.91461176,3.0,3.0,31.0,same,20
571,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.90515155,3.0,3.0,31.0,same,21
572,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.8805084,3.0,3.0,31.0,same,22
573,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.8882648,3.0,3.0,31.0,same,23
574,clip-vit-large-patch14,stimulus_3542.png,stimulus_3716.png,0.84099686,3.0,3.0,31.0,same,24
575,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,1.0,3.0,3.0,118.0,same,0
576,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.999706,3.0,3.0,118.0,same,1
577,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.99952316,3.0,3.0,118.0,same,2
578,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9996098,3.0,3.0,118.0,same,3
579,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9995978,3.0,3.0,118.0,same,4
580,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9994129,3.0,3.0,118.0,same,5
581,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.99927545,3.0,3.0,118.0,same,6
582,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.99893856,3.0,3.0,118.0,same,7
583,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9986758,3.0,3.0,118.0,same,8
584,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9976474,3.0,3.0,118.0,same,9
585,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9956943,3.0,3.0,118.0,same,10
586,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.99348813,3.0,3.0,118.0,same,11
587,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9878085,3.0,3.0,118.0,same,12
588,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.987165,3.0,3.0,118.0,same,13
589,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9787173,3.0,3.0,118.0,same,14
590,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.97565955,3.0,3.0,118.0,same,15
591,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9681446,3.0,3.0,118.0,same,16
592,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.96194494,3.0,3.0,118.0,same,17
593,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.95351547,3.0,3.0,118.0,same,18
594,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9463589,3.0,3.0,118.0,same,19
595,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9447173,3.0,3.0,118.0,same,20
596,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9436749,3.0,3.0,118.0,same,21
597,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9275163,3.0,3.0,118.0,same,22
598,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.9392547,3.0,3.0,118.0,same,23
599,clip-vit-large-patch14,stimulus_3977.png,stimulus_4791.png,0.90702295,3.0,3.0,118.0,same,24
600,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,1.0,3.0,3.0,30.0,same,0
601,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9999411,3.0,3.0,30.0,same,1
602,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9998227,3.0,3.0,30.0,same,2
603,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9998426,3.0,3.0,30.0,same,3
604,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9998436,3.0,3.0,30.0,same,4
605,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.99966544,3.0,3.0,30.0,same,5
606,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.99956113,3.0,3.0,30.0,same,6
607,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.99928296,3.0,3.0,30.0,same,7
608,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9990992,3.0,3.0,30.0,same,8
609,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9988763,3.0,3.0,30.0,same,9
610,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.99811447,3.0,3.0,30.0,same,10
611,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9974202,3.0,3.0,30.0,same,11
612,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.99442244,3.0,3.0,30.0,same,12
613,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.99308115,3.0,3.0,30.0,same,13
614,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.99117386,3.0,3.0,30.0,same,14
615,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9884436,3.0,3.0,30.0,same,15
616,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.98355746,3.0,3.0,30.0,same,16
617,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.98186773,3.0,3.0,30.0,same,17
618,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9779802,3.0,3.0,30.0,same,18
619,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9734352,3.0,3.0,30.0,same,19
620,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9725014,3.0,3.0,30.0,same,20
621,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.97044003,3.0,3.0,30.0,same,21
622,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.9639213,3.0,3.0,30.0,same,22
623,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.96527547,3.0,3.0,30.0,same,23
624,clip-vit-large-patch14,stimulus_3749.png,stimulus_3977.png,0.94587857,3.0,3.0,30.0,same,24
625,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,1.0,3.0,3.0,89.0,same,0
626,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9997582,3.0,3.0,89.0,same,1
627,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.99945635,3.0,3.0,89.0,same,2
628,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.99948156,3.0,3.0,89.0,same,3
629,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9994957,3.0,3.0,89.0,same,4
630,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9991884,3.0,3.0,89.0,same,5
631,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9992219,3.0,3.0,89.0,same,6
632,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.99863446,3.0,3.0,89.0,same,7
633,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.99829936,3.0,3.0,89.0,same,8
634,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.99759257,3.0,3.0,89.0,same,9
635,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9954025,3.0,3.0,89.0,same,10
636,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9942153,3.0,3.0,89.0,same,11
637,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.99027276,3.0,3.0,89.0,same,12
638,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.98717666,3.0,3.0,89.0,same,13
639,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9793292,3.0,3.0,89.0,same,14
640,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9731349,3.0,3.0,89.0,same,15
641,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.96287745,3.0,3.0,89.0,same,16
642,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9645312,3.0,3.0,89.0,same,17
643,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.95437664,3.0,3.0,89.0,same,18
644,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9520432,3.0,3.0,89.0,same,19
645,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9520583,3.0,3.0,89.0,same,20
646,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.94592524,3.0,3.0,89.0,same,21
647,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9367941,3.0,3.0,89.0,same,22
648,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.936091,3.0,3.0,89.0,same,23
649,clip-vit-large-patch14,stimulus_3559.png,stimulus_4073.png,0.9096629,3.0,3.0,89.0,same,24
650,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,1.0,3.0,3.0,0.0,same,0
651,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9999771,3.0,3.0,0.0,same,1
652,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.99976605,3.0,3.0,0.0,same,2
653,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9997897,3.0,3.0,0.0,same,3
654,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.999757,3.0,3.0,0.0,same,4
655,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9995204,3.0,3.0,0.0,same,5
656,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.99906594,3.0,3.0,0.0,same,6
657,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.99864316,3.0,3.0,0.0,same,7
658,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9984668,3.0,3.0,0.0,same,8
659,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9977078,3.0,3.0,0.0,same,9
660,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.99617183,3.0,3.0,0.0,same,10
661,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.995194,3.0,3.0,0.0,same,11
662,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.992161,3.0,3.0,0.0,same,12
663,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9889881,3.0,3.0,0.0,same,13
664,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.97887486,3.0,3.0,0.0,same,14
665,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.97477746,3.0,3.0,0.0,same,15
666,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9642909,3.0,3.0,0.0,same,16
667,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9645842,3.0,3.0,0.0,same,17
668,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.95736754,3.0,3.0,0.0,same,18
669,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9566479,3.0,3.0,0.0,same,19
670,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9587947,3.0,3.0,0.0,same,20
671,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.95741236,3.0,3.0,0.0,same,21
672,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.9506669,3.0,3.0,0.0,same,22
673,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.95012224,3.0,3.0,0.0,same,23
674,clip-vit-large-patch14,stimulus_3463.png,stimulus_3537.png,0.93525577,3.0,3.0,0.0,same,24
675,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,1.0,3.0,3.0,169.0,same,0
676,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9994404,3.0,3.0,169.0,same,1
677,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9990894,3.0,3.0,169.0,same,2
678,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9992957,3.0,3.0,169.0,same,3
679,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.99931836,3.0,3.0,169.0,same,4
680,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9990552,3.0,3.0,169.0,same,5
681,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9989748,3.0,3.0,169.0,same,6
682,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9981871,3.0,3.0,169.0,same,7
683,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.99800813,3.0,3.0,169.0,same,8
684,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9971268,3.0,3.0,169.0,same,9
685,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9953902,3.0,3.0,169.0,same,10
686,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9904882,3.0,3.0,169.0,same,11
687,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9853022,3.0,3.0,169.0,same,12
688,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9852489,3.0,3.0,169.0,same,13
689,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9801476,3.0,3.0,169.0,same,14
690,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.97206616,3.0,3.0,169.0,same,15
691,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9663806,3.0,3.0,169.0,same,16
692,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9665435,3.0,3.0,169.0,same,17
693,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.96287477,3.0,3.0,169.0,same,18
694,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9548449,3.0,3.0,169.0,same,19
695,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.95534474,3.0,3.0,169.0,same,20
696,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9504064,3.0,3.0,169.0,same,21
697,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9461833,3.0,3.0,169.0,same,22
698,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.95207506,3.0,3.0,169.0,same,23
699,clip-vit-large-patch14,stimulus_3645.png,stimulus_4741.png,0.9390433,3.0,3.0,169.0,same,24
700,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,1.0,3.0,3.0,101.0,same,0
701,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9996948,3.0,3.0,101.0,same,1
702,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.999144,3.0,3.0,101.0,same,2
703,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9992736,3.0,3.0,101.0,same,3
704,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.99934703,3.0,3.0,101.0,same,4
705,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.99918574,3.0,3.0,101.0,same,5
706,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9984128,3.0,3.0,101.0,same,6
707,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.99766266,3.0,3.0,101.0,same,7
708,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9969428,3.0,3.0,101.0,same,8
709,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9959674,3.0,3.0,101.0,same,9
710,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9927812,3.0,3.0,101.0,same,10
711,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9901115,3.0,3.0,101.0,same,11
712,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9824527,3.0,3.0,101.0,same,12
713,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9749538,3.0,3.0,101.0,same,13
714,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9585123,3.0,3.0,101.0,same,14
715,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9482596,3.0,3.0,101.0,same,15
716,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.93535686,3.0,3.0,101.0,same,16
717,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.9383409,3.0,3.0,101.0,same,17
718,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.92791075,3.0,3.0,101.0,same,18
719,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.91519177,3.0,3.0,101.0,same,19
720,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.91814864,3.0,3.0,101.0,same,20
721,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.91104335,3.0,3.0,101.0,same,21
722,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.89620185,3.0,3.0,101.0,same,22
723,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.88547844,3.0,3.0,101.0,same,23
724,clip-vit-large-patch14,stimulus_3388.png,stimulus_3887.png,0.8535312,3.0,3.0,101.0,same,24
725,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,1.0,3.0,3.0,65.0,same,0
726,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.9998954,3.0,3.0,65.0,same,1
727,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.99980265,3.0,3.0,65.0,same,2
728,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.99982625,3.0,3.0,65.0,same,3
729,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.9998243,3.0,3.0,65.0,same,4
730,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.99960536,3.0,3.0,65.0,same,5
731,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.99910825,3.0,3.0,65.0,same,6
732,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.9986768,3.0,3.0,65.0,same,7
733,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.99843884,3.0,3.0,65.0,same,8
734,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.99766195,3.0,3.0,65.0,same,9
735,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.9963547,3.0,3.0,65.0,same,10
736,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.9947123,3.0,3.0,65.0,same,11
737,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.9882156,3.0,3.0,65.0,same,12
738,clip-vit-large-patch14,stimulus_4149.png,stimulus_4589.png,0.9849222,3.0,3.0,65.0,same,13
