,model_name,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer
2280,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,1.0000001,20.0,20.0,94.0,same,0
2281,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.99863017,20.0,20.0,94.0,same,1
2282,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.9990989,20.0,20.0,94.0,same,2
2283,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.9988577,20.0,20.0,94.0,same,3
2284,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.9983554,20.0,20.0,94.0,same,4
2285,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.99668866,20.0,20.0,94.0,same,5
2286,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.9957875,20.0,20.0,94.0,same,6
2287,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.9944018,20.0,20.0,94.0,same,7
2288,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.9916165,20.0,20.0,94.0,same,8
2289,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.99009246,20.0,20.0,94.0,same,9
2290,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.9831214,20.0,20.0,94.0,same,10
2291,clip-vit-base-patch32,stimulus_30427.png,stimulus_31155.png,0.98366624,20.0,20.0,94.0,same,11
2292,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,1.0000001,20.0,20.0,99.0,same,0
2293,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.99919707,20.0,20.0,99.0,same,1
2294,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.9994989,20.0,20.0,99.0,same,2
2295,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.99957144,20.0,20.0,99.0,same,3
2296,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.99930006,20.0,20.0,99.0,same,4
2297,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.99811167,20.0,20.0,99.0,same,5
2298,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.9974101,20.0,20.0,99.0,same,6
2299,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.99663043,20.0,20.0,99.0,same,7
2300,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.9962945,20.0,20.0,99.0,same,8
2301,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.99593174,20.0,20.0,99.0,same,9
2302,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.9934605,20.0,20.0,99.0,same,10
2303,clip-vit-base-patch32,stimulus_30908.png,stimulus_31471.png,0.99248713,20.0,20.0,99.0,same,11
2304,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,1.0000001,20.0,20.0,34.0,same,0
2305,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9996532,20.0,20.0,34.0,same,1
2306,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.99984294,20.0,20.0,34.0,same,2
2307,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9998835,20.0,20.0,34.0,same,3
2308,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9997558,20.0,20.0,34.0,same,4
2309,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9994006,20.0,20.0,34.0,same,5
2310,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9986921,20.0,20.0,34.0,same,6
2311,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.99727225,20.0,20.0,34.0,same,7
2312,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.99611086,20.0,20.0,34.0,same,8
2313,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9958056,20.0,20.0,34.0,same,9
2314,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9940041,20.0,20.0,34.0,same,10
2315,clip-vit-base-patch32,stimulus_31595.png,stimulus_31764.png,0.9927779,20.0,20.0,34.0,same,11
2316,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,1.0000001,20.0,20.0,66.0,same,0
2317,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9990887,20.0,20.0,66.0,same,1
2318,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9994055,20.0,20.0,66.0,same,2
2319,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9992962,20.0,20.0,66.0,same,3
2320,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.998829,20.0,20.0,66.0,same,4
2321,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9973997,20.0,20.0,66.0,same,5
2322,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9966426,20.0,20.0,66.0,same,6
2323,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9953032,20.0,20.0,66.0,same,7
2324,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.99346906,20.0,20.0,66.0,same,8
2325,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.98956966,20.0,20.0,66.0,same,9
2326,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9805009,20.0,20.0,66.0,same,10
2327,clip-vit-base-patch32,stimulus_30591.png,stimulus_30946.png,0.9826705,20.0,20.0,66.0,same,11
2328,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,1.0000001,20.0,20.0,96.0,same,0
2329,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.99944407,20.0,20.0,96.0,same,1
2330,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.9996076,20.0,20.0,96.0,same,2
2331,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.9995879,20.0,20.0,96.0,same,3
2332,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.99935466,20.0,20.0,96.0,same,4
2333,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.9986982,20.0,20.0,96.0,same,5
2334,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.99795175,20.0,20.0,96.0,same,6
2335,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.99676865,20.0,20.0,96.0,same,7
2336,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.99676895,20.0,20.0,96.0,same,8
2337,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.99686253,20.0,20.0,96.0,same,9
2338,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.9955085,20.0,20.0,96.0,same,10
2339,clip-vit-base-patch32,stimulus_30946.png,stimulus_31572.png,0.9946908,20.0,20.0,96.0,same,11
2340,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,1.0000001,20.0,20.0,30.0,same,0
2341,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99959165,20.0,20.0,30.0,same,1
2342,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99981725,20.0,20.0,30.0,same,2
2343,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.9998557,20.0,20.0,30.0,same,3
2344,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99968755,20.0,20.0,30.0,same,4
2345,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.9991506,20.0,20.0,30.0,same,5
2346,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99850035,20.0,20.0,30.0,same,6
2347,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99666584,20.0,20.0,30.0,same,7
2348,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99476284,20.0,20.0,30.0,same,8
2349,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.9957944,20.0,20.0,30.0,same,9
2350,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99440014,20.0,20.0,30.0,same,10
2351,clip-vit-base-patch32,stimulus_31559.png,stimulus_31766.png,0.99216914,20.0,20.0,30.0,same,11
2352,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,1.0000001,20.0,20.0,220.0,same,0
2353,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.996509,20.0,20.0,220.0,same,1
2354,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.99775356,20.0,20.0,220.0,same,2
2355,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.9971231,20.0,20.0,220.0,same,3
2356,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.9967121,20.0,20.0,220.0,same,4
2357,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.99279296,20.0,20.0,220.0,same,5
2358,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.989911,20.0,20.0,220.0,same,6
2359,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.98874485,20.0,20.0,220.0,same,7
2360,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.98634785,20.0,20.0,220.0,same,8
2361,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.98189527,20.0,20.0,220.0,same,9
2362,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.974675,20.0,20.0,220.0,same,10
2363,clip-vit-base-patch32,stimulus_30424.png,stimulus_31966.png,0.9729057,20.0,20.0,220.0,same,11
2364,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,1.0000001,20.0,20.0,68.0,same,0
2365,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.99941045,20.0,20.0,68.0,same,1
2366,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.99977034,20.0,20.0,68.0,same,2
2367,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9997548,20.0,20.0,68.0,same,3
2368,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.99959016,20.0,20.0,68.0,same,4
2369,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9990194,20.0,20.0,68.0,same,5
2370,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9984354,20.0,20.0,68.0,same,6
2371,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9973657,20.0,20.0,68.0,same,7
2372,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9964552,20.0,20.0,68.0,same,8
2373,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9969263,20.0,20.0,68.0,same,9
2374,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9961914,20.0,20.0,68.0,same,10
2375,clip-vit-base-patch32,stimulus_31038.png,stimulus_31561.png,0.9952051,20.0,20.0,68.0,same,11
2376,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,1.0000001,20.0,20.0,90.0,same,0
2377,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.9988347,20.0,20.0,90.0,same,1
2378,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.99942195,20.0,20.0,90.0,same,2
2379,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.9993135,20.0,20.0,90.0,same,3
2380,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.99917144,20.0,20.0,90.0,same,4
2381,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.9976635,20.0,20.0,90.0,same,5
2382,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.9971352,20.0,20.0,90.0,same,6
2383,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.9956156,20.0,20.0,90.0,same,7
2384,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.9947197,20.0,20.0,90.0,same,8
2385,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.9932188,20.0,20.0,90.0,same,9
2386,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.98986626,20.0,20.0,90.0,same,10
2387,clip-vit-base-patch32,stimulus_30813.png,stimulus_31516.png,0.983827,20.0,20.0,90.0,same,11
2388,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,1.0000001,20.0,20.0,31.0,same,0
2389,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.9997046,20.0,20.0,31.0,same,1
2390,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.9998668,20.0,20.0,31.0,same,2
2391,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.999861,20.0,20.0,31.0,same,3
2392,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.99969554,20.0,20.0,31.0,same,4
2393,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.99934816,20.0,20.0,31.0,same,5
2394,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.99883634,20.0,20.0,31.0,same,6
2395,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.99756634,20.0,20.0,31.0,same,7
2396,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.9963419,20.0,20.0,31.0,same,8
2397,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.9968397,20.0,20.0,31.0,same,9
2398,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.9956762,20.0,20.0,31.0,same,10
2399,clip-vit-base-patch32,stimulus_31547.png,stimulus_31699.png,0.99349594,20.0,20.0,31.0,same,11
2400,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,1.0000001,21.0,21.0,66.0,same,0
2401,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.9992945,21.0,21.0,66.0,same,1
2402,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.9995341,21.0,21.0,66.0,same,2
2403,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.99954456,21.0,21.0,66.0,same,3
2404,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.99928933,21.0,21.0,66.0,same,4
2405,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.99860126,21.0,21.0,66.0,same,5
2406,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.9979571,21.0,21.0,66.0,same,6
2407,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.99742526,21.0,21.0,66.0,same,7
2408,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.9961985,21.0,21.0,66.0,same,8
2409,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.99643445,21.0,21.0,66.0,same,9
2410,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.9952649,21.0,21.0,66.0,same,10
2411,clip-vit-base-patch32,stimulus_32434.png,stimulus_32931.png,0.9936728,21.0,21.0,66.0,same,11
2412,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,1.0000001,21.0,21.0,35.0,same,0
2413,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.9995413,21.0,21.0,35.0,same,1
2414,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.9998074,21.0,21.0,35.0,same,2
2415,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.9998405,21.0,21.0,35.0,same,3
2416,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.9997518,21.0,21.0,35.0,same,4
2417,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.9994357,21.0,21.0,35.0,same,5
2418,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.9990952,21.0,21.0,35.0,same,6
2419,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.9983413,21.0,21.0,35.0,same,7
2420,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.99745727,21.0,21.0,35.0,same,8
2421,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.99758863,21.0,21.0,35.0,same,9
2422,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.99490166,21.0,21.0,35.0,same,10
2423,clip-vit-base-patch32,stimulus_33235.png,stimulus_33567.png,0.99303734,21.0,21.0,35.0,same,11
2424,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,1.0000001,21.0,21.0,224.0,same,0
2425,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9971243,21.0,21.0,224.0,same,1
2426,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.99797285,21.0,21.0,224.0,same,2
2427,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9972708,21.0,21.0,224.0,same,3
2428,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9967592,21.0,21.0,224.0,same,4
2429,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9925154,21.0,21.0,224.0,same,5
2430,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.99051577,21.0,21.0,224.0,same,6
2431,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9904368,21.0,21.0,224.0,same,7
2432,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9879618,21.0,21.0,224.0,same,8
2433,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9856619,21.0,21.0,224.0,same,9
2434,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.9767416,21.0,21.0,224.0,same,10
2435,clip-vit-base-patch32,stimulus_32021.png,stimulus_33471.png,0.97682226,21.0,21.0,224.0,same,11
2436,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,1.0000001,21.0,21.0,1.0,same,0
2437,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.9994951,21.0,21.0,1.0,same,1
2438,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.9998551,21.0,21.0,1.0,same,2
2439,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.9998985,21.0,21.0,1.0,same,3
2440,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.9997179,21.0,21.0,1.0,same,4
2441,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.99914086,21.0,21.0,1.0,same,5
2442,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.99836165,21.0,21.0,1.0,same,6
2443,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.996522,21.0,21.0,1.0,same,7
2444,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.99537337,21.0,21.0,1.0,same,8
2445,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.9962974,21.0,21.0,1.0,same,9
2446,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.9931028,21.0,21.0,1.0,same,10
2447,clip-vit-base-patch32,stimulus_33008.png,stimulus_33171.png,0.9913425,21.0,21.0,1.0,same,11
2448,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,1.0000001,21.0,21.0,32.0,same,0
2449,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.99955046,21.0,21.0,32.0,same,1
2450,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.99977577,21.0,21.0,32.0,same,2
2451,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.9997741,21.0,21.0,32.0,same,3
2452,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.99946755,21.0,21.0,32.0,same,4
2453,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.99898666,21.0,21.0,32.0,same,5
2454,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.99838954,21.0,21.0,32.0,same,6
2455,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.9977914,21.0,21.0,32.0,same,7
2456,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.9970657,21.0,21.0,32.0,same,8
2457,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.9973886,21.0,21.0,32.0,same,9
2458,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.99646956,21.0,21.0,32.0,same,10
2459,clip-vit-base-patch32,stimulus_32259.png,stimulus_32441.png,0.99622214,21.0,21.0,32.0,same,11
2460,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,1.0000001,21.0,21.0,33.0,same,0
2461,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9996712,21.0,21.0,33.0,same,1
2462,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.99980617,21.0,21.0,33.0,same,2
2463,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9998723,21.0,21.0,33.0,same,3
2464,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.99969274,21.0,21.0,33.0,same,4
2465,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9993307,21.0,21.0,33.0,same,5
2466,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9988592,21.0,21.0,33.0,same,6
2467,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9978028,21.0,21.0,33.0,same,7
2468,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9974139,21.0,21.0,33.0,same,8
2469,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.99703854,21.0,21.0,33.0,same,9
2470,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9963292,21.0,21.0,33.0,same,10
2471,clip-vit-base-patch32,stimulus_32529.png,stimulus_32660.png,0.9964088,21.0,21.0,33.0,same,11
2472,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,1.0000001,21.0,21.0,31.0,same,0
2473,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.99960274,21.0,21.0,31.0,same,1
2474,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.99976784,21.0,21.0,31.0,same,2
2475,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.9997717,21.0,21.0,31.0,same,3
2476,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.9995723,21.0,21.0,31.0,same,4
2477,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.99885106,21.0,21.0,31.0,same,5
2478,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.998366,21.0,21.0,31.0,same,6
2479,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.99789757,21.0,21.0,31.0,same,7
2480,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.9971027,21.0,21.0,31.0,same,8
2481,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.9972827,21.0,21.0,31.0,same,9
2482,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.99531764,21.0,21.0,31.0,same,10
2483,clip-vit-base-patch32,stimulus_32246.png,stimulus_32487.png,0.99503136,21.0,21.0,31.0,same,11
2484,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,1.0000001,21.0,21.0,160.0,same,0
2485,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.9978053,21.0,21.0,160.0,same,1
2486,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.99836284,21.0,21.0,160.0,same,2
2487,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.9980903,21.0,21.0,160.0,same,3
2488,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.9975419,21.0,21.0,160.0,same,4
2489,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.994404,21.0,21.0,160.0,same,5
2490,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.99182785,21.0,21.0,160.0,same,6
2491,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.9903533,21.0,21.0,160.0,same,7
2492,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.9863884,21.0,21.0,160.0,same,8
2493,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.98236674,21.0,21.0,160.0,same,9
2494,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.9766823,21.0,21.0,160.0,same,10
2495,clip-vit-base-patch32,stimulus_32160.png,stimulus_33006.png,0.97477525,21.0,21.0,160.0,same,11
2496,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,1.0000001,21.0,21.0,161.0,same,0
2497,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.99801445,21.0,21.0,161.0,same,1
2498,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.9989371,21.0,21.0,161.0,same,2
2499,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.9985001,21.0,21.0,161.0,same,3
2500,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.99831855,21.0,21.0,161.0,same,4
2501,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.99634737,21.0,21.0,161.0,same,5
2502,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.99448955,21.0,21.0,161.0,same,6
2503,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.9946423,21.0,21.0,161.0,same,7
2504,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.992846,21.0,21.0,161.0,same,8
2505,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.9911965,21.0,21.0,161.0,same,9
2506,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.9863536,21.0,21.0,161.0,same,10
2507,clip-vit-base-patch32,stimulus_32271.png,stimulus_33234.png,0.98254853,21.0,21.0,161.0,same,11
2508,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,1.0000001,21.0,21.0,64.0,same,0
2509,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.999355,21.0,21.0,64.0,same,1
2510,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.9996952,21.0,21.0,64.0,same,2
2511,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.99973434,21.0,21.0,64.0,same,3
2512,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.999564,21.0,21.0,64.0,same,4
2513,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.99902505,21.0,21.0,64.0,same,5
2514,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.9986941,21.0,21.0,64.0,same,6
2515,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.9981347,21.0,21.0,64.0,same,7
2516,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.9972958,21.0,21.0,64.0,same,8
2517,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.9972849,21.0,21.0,64.0,same,9
2518,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.99555236,21.0,21.0,64.0,same,10
2519,clip-vit-base-patch32,stimulus_32956.png,stimulus_33363.png,0.9940562,21.0,21.0,64.0,same,11
2520,clip-vit-base-patch32,stimulus_34794.png,stimulus_34923.png,1.0000001,22.0,22.0,30.0,same,0
2521,clip-vit-base-patch32,stimulus_34794.png,stimulus_34923.png,0.9997048,22.0,22.0,30.0,same,1
2522,clip-vit-base-patch32,stimulus_34794.png,stimulus_34923.png,0.9998504,22.0,22.0,30.0,same,2
2523,clip-vit-base-patch32,stimulus_34794.png,stimulus_34923.png,0.99987996,22.0,22.0,30.0,same,3
